172687,机器翻译
172688,自动摘要
172689,机器翻译
172690,机器作者
172691,人类作者
172692,机器作者
172693,机器作者
172694,机器翻译
172695,机器翻译
172696,人类作者
172697,自动摘要
172698,自动摘要
172699,人类作者
172700,机器作者
172701,自动摘要
172702,人类作者
172703,机器翻译
172704,人类作者
172705,机器作者
172706,机器翻译
172707,机器翻译
172708,人类作者
172709,机器翻译
172710,机器作者
172711,机器翻译
172712,机器作者
172713,自动摘要
172714,机器翻译
172715,人类作者
172716,自动摘要
172717,机器作者
172718,人类作者
172719,自动摘要
172720,人类作者
172721,自动摘要
172722,机器作者
172723,人类作者
172724,人类作者
172725,人类作者
172726,人类作者
172727,人类作者
172728,机器翻译
172729,机器翻译
172730,自动摘要
172731,机器翻译
172732,机器翻译
172733,机器翻译
172734,机器翻译
172735,人类作者
172736,人类作者
172737,自动摘要
172738,自动摘要
172739,机器翻译
172740,机器翻译
172741,人类作者
172742,自动摘要
172743,机器作者
172744,人类作者
172745,机器翻译
172746,人类作者
172747,机器作者
172748,机器作者
172749,自动摘要
172750,机器作者
172751,机器作者
172752,自动摘要
172753,人类作者
172754,机器翻译
172755,人类作者
172756,自动摘要
172757,机器翻译
172758,自动摘要
172759,人类作者
172760,人类作者
172761,人类作者
172762,人类作者
172763,自动摘要
172764,人类作者
172765,人类作者
172766,人类作者
172767,自动摘要
172768,自动摘要
172769,自动摘要
172770,机器翻译
172771,自动摘要
172772,机器作者
172773,人类作者
172774,机器作者
172775,机器作者
172776,自动摘要
172777,机器翻译
172778,自动摘要
172779,机器翻译
172780,自动摘要
172781,机器翻译
172782,人类作者
172783,机器作者
172784,人类作者
172785,机器作者
172786,自动摘要
172787,自动摘要
172788,自动摘要
172789,自动摘要
172790,机器翻译
172791,机器作者
172792,自动摘要
172793,人类作者
172794,机器翻译
172795,机器翻译
172796,人类作者
172797,人类作者
172798,自动摘要
172799,机器翻译
172800,人类作者
172801,人类作者
172802,机器翻译
172803,机器翻译
172804,人类作者
172805,自动摘要
172806,人类作者
172807,人类作者
172808,机器翻译
172809,自动摘要
172810,机器作者
172811,自动摘要
172812,机器作者
172813,机器作者
172814,机器作者
172815,人类作者
172816,机器作者
172817,人类作者
172818,人类作者
172819,自动摘要
172820,人类作者
172821,自动摘要
172822,自动摘要
172823,自动摘要
172824,人类作者
172825,人类作者
172826,机器翻译
172827,人类作者
172828,人类作者
172829,人类作者
172830,人类作者
172831,机器翻译
172832,机器作者
172833,机器作者
172834,机器作者
172835,机器作者
172836,自动摘要
172837,人类作者
172838,自动摘要
172839,机器翻译
172840,机器作者
172841,机器作者
172842,机器翻译
172843,自动摘要
172844,人类作者
172845,自动摘要
172846,机器翻译
172847,自动摘要
172848,机器翻译
172849,人类作者
172850,人类作者
172851,人类作者
172852,机器翻译
172853,机器翻译
172854,机器作者
172855,自动摘要
172856,机器翻译
172857,自动摘要
172858,机器作者
172859,机器翻译
172860,机器作者
172861,自动摘要
172862,自动摘要
172863,人类作者
172864,自动摘要
172865,自动摘要
172866,人类作者
172867,自动摘要
172868,机器翻译
172869,自动摘要
172870,人类作者
172871,机器翻译
172872,人类作者
172873,自动摘要
172874,机器翻译
172875,人类作者
172876,机器翻译
172877,人类作者
172878,机器作者
172879,机器翻译
172880,机器作者
172881,机器作者
172882,机器作者
172883,机器作者
172884,人类作者
172885,机器作者
172886,机器翻译
172887,人类作者
172888,机器翻译
172889,人类作者
172890,机器翻译
172891,机器作者
172892,人类作者
172893,人类作者
172894,人类作者
172895,机器作者
172896,人类作者
172897,人类作者
172898,自动摘要
172899,机器作者
172900,人类作者
172901,机器翻译
172902,机器翻译
172903,人类作者
172904,人类作者
172905,自动摘要
172906,自动摘要
172907,机器翻译
172908,机器翻译
172909,人类作者
172910,人类作者
172911,机器翻译
172912,自动摘要
172913,机器翻译
172914,机器翻译
172915,人类作者
172916,人类作者
172917,机器翻译
172918,人类作者
172919,人类作者
172920,人类作者
172921,自动摘要
172922,自动摘要
172923,机器翻译
172924,人类作者
172925,机器作者
172926,人类作者
172927,机器翻译
172928,机器作者
172929,人类作者
172930,人类作者
172931,自动摘要
172932,机器翻译
172933,人类作者
172934,自动摘要
172935,机器作者
172936,人类作者
172937,自动摘要
172938,机器作者
172939,自动摘要
172940,自动摘要
172941,人类作者
172942,机器翻译
172943,人类作者
172944,机器翻译
172945,自动摘要
172946,机器作者
172947,机器作者
172948,机器作者
172949,自动摘要
172950,机器作者
172951,自动摘要
172952,自动摘要
172953,人类作者
172954,人类作者
172955,自动摘要
172956,机器作者
172957,机器作者
172958,人类作者
172959,自动摘要
172960,机器翻译
172961,机器翻译
172962,机器翻译
172963,机器翻译
172964,机器翻译
172965,机器翻译
172966,人类作者
172967,机器作者
172968,人类作者
172969,机器翻译
172970,人类作者
172971,自动摘要
172972,机器翻译
172973,机器作者
172974,机器翻译
172975,机器翻译
172976,机器翻译
172977,机器作者
172978,自动摘要
172979,自动摘要
172980,人类作者
172981,机器作者
172982,机器翻译
172983,机器作者
172984,人类作者
172985,机器翻译
172986,人类作者
172987,自动摘要
172988,人类作者
172989,人类作者
172990,人类作者
172991,机器翻译
172992,机器作者
172993,自动摘要
172994,机器翻译
172995,机器翻译
172996,自动摘要
172997,机器翻译
172998,人类作者
172999,自动摘要
173000,自动摘要
173001,自动摘要
173002,机器作者
173003,自动摘要
173004,机器翻译
173005,人类作者
173006,人类作者
173007,人类作者
173008,自动摘要
173009,机器作者
173010,自动摘要
173011,自动摘要
173012,机器作者
173013,机器翻译
173014,自动摘要
173015,人类作者
173016,自动摘要
173017,自动摘要
173018,自动摘要
173019,机器作者
173020,机器作者
173021,机器作者
173022,机器翻译
173023,机器作者
173024,机器翻译
173025,机器作者
173026,人类作者
173027,人类作者
173028,机器作者
173029,人类作者
173030,机器作者
173031,人类作者
173032,机器作者
173033,机器作者
173034,机器作者
173035,机器翻译
173036,人类作者
173037,人类作者
173038,人类作者
173039,机器作者
173040,自动摘要
173041,机器翻译
173042,机器翻译
173043,人类作者
173044,机器翻译
173045,人类作者
173046,人类作者
173047,机器翻译
173048,人类作者
173049,自动摘要
173050,人类作者
173051,人类作者
173052,机器作者
173053,自动摘要
173054,机器翻译
173055,人类作者
173056,自动摘要
173057,自动摘要
173058,自动摘要
173059,自动摘要
173060,人类作者
173061,人类作者
173062,自动摘要
173063,人类作者
173064,机器作者
173065,人类作者
173066,自动摘要
173067,机器作者
173068,自动摘要
173069,机器作者
173070,人类作者
173071,人类作者
173072,机器作者
173073,自动摘要
173074,机器翻译
173075,机器翻译
173076,机器翻译
173077,人类作者
173078,自动摘要
173079,人类作者
173080,自动摘要
173081,机器翻译
173082,机器作者
173083,自动摘要
173084,机器翻译
173085,机器翻译
173086,自动摘要
173087,机器作者
173088,人类作者
173089,机器翻译
173090,自动摘要
173091,自动摘要
173092,机器作者
173093,机器作者
173094,自动摘要
173095,人类作者
173096,自动摘要
173097,人类作者
173098,自动摘要
173099,自动摘要
173100,人类作者
173101,机器翻译
173102,人类作者
173103,自动摘要
173104,机器作者
173105,机器翻译
173106,机器作者
173107,人类作者
173108,人类作者
173109,人类作者
173110,自动摘要
173111,机器作者
173112,人类作者
173113,机器翻译
173114,机器作者
173115,自动摘要
173116,人类作者
173117,机器翻译
173118,自动摘要
173119,人类作者
173120,机器翻译
173121,人类作者
173122,机器翻译
173123,自动摘要
173124,机器作者
173125,人类作者
173126,机器翻译
173127,人类作者
173128,人类作者
173129,人类作者
173130,人类作者
173131,人类作者
173132,机器翻译
173133,自动摘要
173134,机器翻译
173135,自动摘要
173136,自动摘要
173137,自动摘要
173138,机器作者
173139,人类作者
173140,人类作者
173141,自动摘要
173142,人类作者
173143,机器翻译
173144,人类作者
173145,机器翻译
173146,人类作者
173147,机器作者
173148,自动摘要
173149,人类作者
173150,人类作者
173151,机器翻译
173152,人类作者
173153,人类作者
173154,自动摘要
173155,人类作者
173156,人类作者
173157,机器作者
173158,机器作者
173159,机器翻译
173160,人类作者
173161,人类作者
173162,人类作者
173163,自动摘要
173164,机器翻译
173165,人类作者
173166,机器翻译
173167,自动摘要
173168,机器翻译
173169,人类作者
173170,机器作者
173171,机器翻译
173172,机器作者
173173,机器作者
173174,机器作者
173175,机器翻译
173176,自动摘要
173177,机器作者
173178,人类作者
173179,人类作者
173180,机器翻译
173181,人类作者
173182,自动摘要
173183,机器翻译
173184,机器翻译
173185,自动摘要
173186,机器翻译
173187,自动摘要
173188,机器翻译
173189,人类作者
173190,人类作者
173191,自动摘要
173192,人类作者
173193,机器翻译
173194,机器翻译
173195,人类作者
173196,机器作者
173197,人类作者
173198,自动摘要
173199,人类作者
173200,机器翻译
173201,机器作者
173202,人类作者
173203,机器翻译
173204,自动摘要
173205,机器翻译
173206,机器翻译
173207,机器翻译
173208,机器作者
173209,机器翻译
173210,人类作者
173211,自动摘要
173212,机器作者
173213,机器翻译
173214,机器作者
173215,人类作者
173216,机器翻译
173217,机器翻译
173218,人类作者
173219,人类作者
173220,人类作者
173221,机器作者
173222,人类作者
173223,机器翻译
173224,机器作者
173225,机器翻译
173226,人类作者
173227,机器作者
173228,自动摘要
173229,自动摘要
173230,自动摘要
173231,机器作者
173232,自动摘要
173233,机器翻译
173234,机器翻译
173235,人类作者
173236,人类作者
173237,自动摘要
173238,人类作者
173239,机器作者
173240,机器翻译
173241,机器翻译
173242,机器翻译
173243,机器作者
173244,自动摘要
173245,人类作者
173246,机器翻译
173247,人类作者
173248,人类作者
173249,人类作者
173250,自动摘要
173251,人类作者
173252,机器作者
173253,人类作者
173254,人类作者
173255,机器作者
173256,机器作者
173257,机器作者
173258,自动摘要
173259,机器翻译
173260,自动摘要
173261,机器翻译
173262,机器作者
173263,人类作者
173264,人类作者
173265,人类作者
173266,机器作者
173267,机器作者
173268,自动摘要
173269,自动摘要
173270,自动摘要
173271,人类作者
173272,机器翻译
173273,机器翻译
173274,机器作者
173275,自动摘要
173276,机器翻译
173277,机器作者
173278,自动摘要
173279,人类作者
173280,人类作者
173281,机器翻译
173282,机器翻译
173283,机器作者
173284,机器翻译
173285,人类作者
173286,机器作者
173287,机器作者
173288,机器翻译
173289,人类作者
173290,人类作者
173291,人类作者
173292,机器作者
173293,机器翻译
173294,自动摘要
173295,自动摘要
173296,人类作者
173297,人类作者
173298,自动摘要
173299,人类作者
173300,人类作者
173301,自动摘要
173302,机器作者
173303,机器翻译
173304,人类作者
173305,机器翻译
173306,人类作者
173307,人类作者
173308,机器作者
173309,机器翻译
173310,人类作者
173311,机器翻译
173312,自动摘要
173313,人类作者
173314,自动摘要
173315,人类作者
173316,自动摘要
173317,机器作者
173318,机器作者
173319,机器翻译
173320,机器翻译
173321,人类作者
173322,人类作者
173323,自动摘要
173324,机器作者
173325,机器翻译
173326,机器作者
173327,人类作者
173328,机器翻译
173329,机器翻译
173330,机器作者
173331,机器作者
173332,人类作者
173333,人类作者
173334,自动摘要
173335,机器翻译
173336,人类作者
173337,人类作者
173338,人类作者
173339,人类作者
173340,人类作者
173341,机器作者
173342,机器翻译
173343,机器作者
173344,人类作者
173345,人类作者
173346,人类作者
173347,人类作者
173348,自动摘要
173349,自动摘要
173350,机器翻译
173351,机器翻译
173352,自动摘要
173353,人类作者
173354,机器作者
173355,机器作者
173356,机器翻译
173357,机器作者
173358,人类作者
173359,机器作者
173360,自动摘要
173361,机器作者
173362,人类作者
173363,人类作者
173364,人类作者
173365,机器作者
173366,自动摘要
173367,自动摘要
173368,机器作者
173369,机器翻译
173370,人类作者
173371,自动摘要
173372,人类作者
173373,人类作者
173374,人类作者
173375,人类作者
173376,机器翻译
173377,自动摘要
173378,机器作者
173379,机器翻译
173380,机器作者
173381,人类作者
173382,人类作者
173383,机器作者
173384,人类作者
173385,自动摘要
173386,人类作者
173387,机器翻译
173388,人类作者
173389,人类作者
173390,机器翻译
173391,机器翻译
173392,机器翻译
173393,人类作者
173394,自动摘要
173395,机器翻译
173396,机器翻译
173397,机器作者
173398,机器作者
173399,机器作者
173400,自动摘要
173401,机器翻译
173402,机器作者
173403,机器作者
173404,人类作者
173405,机器作者
173406,人类作者
173407,机器翻译
173408,机器翻译
173409,机器作者
173410,机器翻译
173411,机器翻译
173412,机器作者
173413,人类作者
173414,机器翻译
173415,人类作者
173416,自动摘要
173417,自动摘要
173418,机器翻译
173419,人类作者
173420,机器作者
173421,机器翻译
173422,自动摘要
173423,机器翻译
173424,机器作者
173425,人类作者
173426,机器作者
173427,机器翻译
173428,机器翻译
173429,自动摘要
173430,自动摘要
173431,自动摘要
173432,机器翻译
173433,机器作者
173434,机器翻译
173435,机器作者
173436,自动摘要
173437,机器翻译
173438,机器作者
173439,机器翻译
173440,机器翻译
173441,机器翻译
173442,自动摘要
173443,机器翻译
173444,机器翻译
173445,自动摘要
173446,人类作者
173447,机器翻译
173448,机器翻译
173449,自动摘要
173450,机器翻译
173451,自动摘要
173452,自动摘要
173453,自动摘要
173454,人类作者
173455,机器作者
173456,机器翻译
173457,机器翻译
173458,自动摘要
173459,机器作者
173460,人类作者
173461,自动摘要
173462,机器翻译
173463,自动摘要
173464,人类作者
173465,机器翻译
173466,机器翻译
173467,机器作者
173468,自动摘要
173469,机器作者
173470,机器作者
173471,机器作者
173472,机器作者
173473,机器翻译
173474,人类作者
173475,机器作者
173476,人类作者
173477,机器翻译
173478,人类作者
173479,人类作者
173480,自动摘要
173481,人类作者
173482,人类作者
173483,机器作者
173484,人类作者
173485,人类作者
173486,人类作者
173487,机器翻译
173488,机器作者
173489,机器翻译
173490,机器翻译
173491,机器作者
173492,机器翻译
173493,自动摘要
173494,机器翻译
173495,人类作者
173496,自动摘要
173497,自动摘要
173498,机器翻译
173499,自动摘要
173500,机器翻译
173501,机器翻译
173502,自动摘要
173503,机器作者
173504,自动摘要
173505,人类作者
173506,自动摘要
173507,人类作者
173508,人类作者
173509,机器作者
173510,机器作者
173511,自动摘要
173512,自动摘要
173513,人类作者
173514,机器作者
173515,机器翻译
173516,机器作者
173517,人类作者
173518,人类作者
173519,自动摘要
173520,机器作者
173521,人类作者
173522,机器翻译
173523,人类作者
173524,人类作者
173525,人类作者
173526,人类作者
173527,机器作者
173528,机器翻译
173529,人类作者
173530,机器作者
173531,人类作者
173532,机器作者
173533,机器翻译
173534,人类作者
173535,机器作者
173536,人类作者
173537,机器作者
173538,人类作者
173539,机器翻译
173540,人类作者
173541,人类作者
173542,自动摘要
173543,自动摘要
173544,机器翻译
173545,人类作者
173546,自动摘要
173547,人类作者
173548,机器作者
173549,机器作者
173550,人类作者
173551,人类作者
173552,自动摘要
173553,机器翻译
173554,人类作者
173555,自动摘要
173556,自动摘要
173557,机器作者
173558,自动摘要
173559,机器翻译
173560,机器翻译
173561,自动摘要
173562,机器翻译
173563,机器翻译
173564,人类作者
173565,自动摘要
173566,机器翻译
173567,自动摘要
173568,人类作者
173569,自动摘要
173570,自动摘要
173571,机器作者
173572,机器作者
173573,人类作者
173574,自动摘要
173575,人类作者
173576,机器作者
173577,机器翻译
173578,机器翻译
173579,机器翻译
173580,自动摘要
173581,人类作者
173582,机器翻译
173583,机器作者
173584,人类作者
173585,人类作者
173586,人类作者
173587,自动摘要
173588,自动摘要
173589,机器作者
173590,机器翻译
173591,机器作者
173592,人类作者
173593,人类作者
173594,机器翻译
173595,自动摘要
173596,机器翻译
173597,机器翻译
173598,人类作者
173599,自动摘要
173600,自动摘要
173601,人类作者
173602,自动摘要
173603,机器翻译
173604,人类作者
173605,机器翻译
173606,自动摘要
173607,机器翻译
173608,自动摘要
173609,人类作者
173610,人类作者
173611,人类作者
173612,自动摘要
173613,机器翻译
173614,机器翻译
173615,自动摘要
173616,机器作者
173617,人类作者
173618,自动摘要
173619,自动摘要
173620,自动摘要
173621,人类作者
173622,机器翻译
173623,人类作者
173624,机器作者
173625,机器翻译
173626,人类作者
173627,机器作者
173628,人类作者
173629,人类作者
173630,人类作者
173631,人类作者
173632,人类作者
173633,机器翻译
173634,机器作者
173635,人类作者
173636,人类作者
173637,机器作者
173638,机器翻译
173639,机器翻译
173640,自动摘要
173641,机器作者
173642,机器作者
173643,人类作者
173644,人类作者
173645,机器作者
173646,人类作者
173647,自动摘要
173648,自动摘要
173649,自动摘要
173650,机器翻译
173651,机器翻译
173652,自动摘要
173653,机器翻译
173654,机器翻译
173655,机器翻译
173656,机器作者
173657,机器作者
173658,机器翻译
173659,人类作者
173660,人类作者
173661,自动摘要
173662,机器翻译
173663,人类作者
173664,机器翻译
173665,人类作者
173666,自动摘要
173667,自动摘要
173668,机器作者
173669,人类作者
173670,机器作者
173671,机器翻译
173672,人类作者
173673,人类作者
173674,人类作者
173675,人类作者
173676,机器翻译
173677,机器翻译
173678,机器翻译
173679,人类作者
173680,机器翻译
173681,机器翻译
173682,机器翻译
173683,自动摘要
173684,机器翻译
173685,机器翻译
173686,机器作者
173687,机器翻译
173688,人类作者
173689,机器作者
173690,人类作者
173691,机器作者
173692,人类作者
173693,机器翻译
173694,人类作者
173695,机器作者
173696,人类作者
173697,机器作者
173698,自动摘要
173699,机器翻译
173700,人类作者
173701,自动摘要
173702,机器翻译
173703,人类作者
173704,机器翻译
173705,人类作者
173706,人类作者
173707,自动摘要
173708,机器翻译
173709,人类作者
173710,机器翻译
173711,机器翻译
173712,人类作者
173713,机器翻译
173714,人类作者
173715,机器翻译
173716,机器翻译
173717,机器翻译
173718,机器作者
173719,人类作者
173720,人类作者
173721,机器作者
173722,机器作者
173723,人类作者
173724,机器作者
173725,机器翻译
173726,自动摘要
173727,机器翻译
173728,机器翻译
173729,机器翻译
173730,自动摘要
173731,机器翻译
173732,机器作者
173733,自动摘要
173734,人类作者
173735,人类作者
173736,机器翻译
173737,自动摘要
173738,人类作者
173739,机器翻译
173740,自动摘要
173741,机器翻译
173742,人类作者
173743,机器作者
173744,机器翻译
173745,自动摘要
173746,机器作者
173747,机器翻译
173748,机器翻译
173749,人类作者
173750,自动摘要
173751,机器作者
173752,机器作者
173753,机器翻译
173754,机器作者
173755,机器作者
173756,自动摘要
173757,自动摘要
173758,人类作者
173759,机器作者
173760,人类作者
173761,人类作者
173762,人类作者
173763,自动摘要
173764,自动摘要
173765,机器翻译
173766,机器作者
173767,自动摘要
173768,机器作者
173769,自动摘要
173770,自动摘要
173771,人类作者
173772,机器翻译
173773,机器作者
173774,自动摘要
173775,人类作者
173776,机器作者
173777,人类作者
173778,机器作者
173779,机器翻译
173780,机器翻译
173781,自动摘要
173782,人类作者
173783,机器翻译
173784,自动摘要
173785,机器作者
173786,人类作者
173787,机器翻译
173788,机器作者
173789,机器作者
173790,自动摘要
173791,人类作者
173792,机器作者
173793,人类作者
173794,自动摘要
173795,机器翻译
173796,机器翻译
173797,人类作者
173798,自动摘要
173799,机器作者
173800,机器翻译
173801,机器作者
173802,自动摘要
173803,自动摘要
173804,机器翻译
173805,机器作者
173806,自动摘要
173807,机器翻译
173808,机器作者
173809,人类作者
173810,机器作者
173811,人类作者
173812,机器翻译
173813,人类作者
173814,机器翻译
173815,人类作者
173816,机器翻译
173817,人类作者
173818,人类作者
173819,机器作者
173820,人类作者
173821,人类作者
173822,自动摘要
173823,人类作者
173824,人类作者
173825,机器翻译
173826,人类作者
173827,自动摘要
173828,人类作者
173829,机器作者
173830,人类作者
173831,自动摘要
173832,机器作者
173833,自动摘要
173834,自动摘要
173835,自动摘要
173836,人类作者
173837,自动摘要
173838,人类作者
173839,人类作者
173840,机器作者
173841,机器作者
173842,人类作者
173843,自动摘要
173844,自动摘要
173845,自动摘要
173846,人类作者
173847,机器翻译
173848,机器翻译
173849,人类作者
173850,机器作者
173851,自动摘要
173852,机器作者
173853,自动摘要
173854,机器作者
173855,自动摘要
173856,机器作者
173857,人类作者
173858,机器翻译
173859,机器作者
173860,机器翻译
173861,人类作者
173862,机器作者
173863,人类作者
173864,机器翻译
173865,机器作者
173866,人类作者
173867,人类作者
173868,人类作者
173869,自动摘要
173870,人类作者
173871,机器作者
173872,机器作者
173873,机器作者
173874,机器翻译
173875,人类作者
173876,自动摘要
173877,人类作者
173878,人类作者
173879,人类作者
173880,机器作者
173881,人类作者
173882,自动摘要
173883,自动摘要
173884,机器翻译
173885,机器作者
173886,机器翻译
173887,机器作者
173888,人类作者
173889,机器翻译
173890,机器翻译
173891,自动摘要
173892,人类作者
173893,机器翻译
173894,人类作者
173895,机器翻译
173896,机器作者
173897,人类作者
173898,机器作者
173899,机器作者
173900,人类作者
173901,自动摘要
173902,自动摘要
173903,机器作者
173904,机器翻译
173905,人类作者
173906,机器翻译
173907,自动摘要
173908,机器翻译
173909,机器作者
173910,人类作者
173911,机器作者
173912,自动摘要
173913,自动摘要
173914,自动摘要
173915,自动摘要
173916,机器翻译
173917,机器翻译
173918,机器翻译
173919,机器翻译
173920,机器作者
173921,自动摘要
173922,人类作者
173923,人类作者
173924,机器作者
173925,人类作者
173926,机器翻译
173927,自动摘要
173928,机器翻译
173929,自动摘要
173930,人类作者
173931,自动摘要
173932,自动摘要
173933,机器翻译
173934,人类作者
173935,人类作者
173936,机器作者
173937,自动摘要
173938,自动摘要
173939,人类作者
173940,机器作者
173941,自动摘要
173942,人类作者
173943,人类作者
173944,机器作者
173945,机器翻译
173946,人类作者
173947,机器翻译
173948,机器翻译
173949,机器翻译
173950,自动摘要
173951,人类作者
173952,自动摘要
173953,人类作者
173954,人类作者
173955,人类作者
173956,人类作者
173957,机器翻译
173958,机器翻译
173959,机器翻译
173960,自动摘要
173961,机器翻译
173962,人类作者
173963,人类作者
173964,自动摘要
173965,人类作者
173966,机器翻译
173967,机器作者
173968,机器翻译
173969,机器作者
173970,自动摘要
173971,机器翻译
173972,自动摘要
173973,人类作者
173974,人类作者
173975,人类作者
173976,机器作者
173977,机器作者
173978,机器翻译
173979,机器作者
173980,机器翻译
173981,人类作者
173982,机器作者
173983,人类作者
173984,自动摘要
173985,机器作者
173986,人类作者
173987,机器翻译
173988,机器翻译
173989,人类作者
173990,人类作者
173991,机器翻译
173992,机器作者
173993,机器作者
173994,自动摘要
173995,机器作者
173996,机器翻译
173997,机器翻译
173998,自动摘要
173999,人类作者
174000,人类作者
174001,机器作者
174002,机器翻译
174003,自动摘要
174004,人类作者
174005,机器翻译
174006,人类作者
174007,机器翻译
174008,机器翻译
174009,人类作者
174010,机器作者
174011,自动摘要
174012,自动摘要
174013,机器翻译
174014,机器作者
174015,机器翻译
174016,人类作者
174017,机器翻译
174018,人类作者
174019,机器翻译
174020,机器作者
174021,人类作者
174022,机器翻译
174023,自动摘要
174024,自动摘要
174025,人类作者
174026,人类作者
174027,机器翻译
174028,机器翻译
174029,人类作者
174030,人类作者
174031,机器作者
174032,人类作者
174033,机器作者
174034,人类作者
174035,自动摘要
174036,人类作者
174037,机器作者
174038,人类作者
174039,人类作者
174040,机器翻译
174041,自动摘要
174042,机器作者
174043,自动摘要
174044,自动摘要
174045,自动摘要
174046,自动摘要
174047,人类作者
174048,机器作者
174049,机器作者
174050,自动摘要
174051,机器翻译
174052,机器作者
174053,自动摘要
174054,机器作者
174055,机器翻译
174056,自动摘要
174057,机器作者
174058,机器作者
174059,机器翻译
174060,机器翻译
174061,人类作者
174062,人类作者
174063,机器翻译
174064,机器翻译
174065,自动摘要
174066,机器作者
174067,机器作者
174068,人类作者
174069,自动摘要
174070,人类作者
174071,机器作者
174072,人类作者
174073,机器翻译
174074,机器作者
174075,机器作者
174076,自动摘要
174077,自动摘要
174078,自动摘要
174079,人类作者
174080,自动摘要
174081,自动摘要
174082,人类作者
174083,人类作者
174084,机器翻译
174085,自动摘要
174086,机器作者
174087,人类作者
174088,人类作者
174089,机器翻译
174090,人类作者
174091,机器翻译
174092,机器翻译
174093,机器翻译
174094,自动摘要
174095,机器作者
174096,自动摘要
174097,机器翻译
174098,人类作者
174099,自动摘要
174100,人类作者
174101,人类作者
174102,人类作者
174103,人类作者
174104,人类作者
174105,机器作者
174106,自动摘要
174107,人类作者
174108,机器翻译
174109,人类作者
174110,人类作者
174111,机器翻译
174112,人类作者
174113,自动摘要
174114,自动摘要
174115,机器作者
174116,人类作者
174117,机器作者
174118,人类作者
174119,自动摘要
174120,人类作者
174121,机器作者
174122,人类作者
174123,机器作者
174124,人类作者
174125,机器翻译
174126,机器翻译
174127,人类作者
174128,人类作者
174129,自动摘要
174130,人类作者
174131,机器作者
174132,机器作者
174133,机器翻译
174134,机器翻译
174135,人类作者
174136,人类作者
174137,人类作者
174138,机器翻译
174139,机器翻译
174140,自动摘要
174141,人类作者
174142,机器翻译
174143,自动摘要
174144,机器作者
174145,机器作者
174146,机器翻译
174147,自动摘要
174148,自动摘要
174149,机器作者
174150,机器作者
174151,自动摘要
174152,机器翻译
174153,人类作者
174154,机器翻译
174155,机器作者
174156,人类作者
174157,自动摘要
174158,机器翻译
174159,人类作者
174160,机器翻译
174161,人类作者
174162,机器作者
174163,机器作者
174164,自动摘要
174165,自动摘要
174166,人类作者
174167,人类作者
174168,机器作者
174169,机器翻译
174170,自动摘要
174171,机器翻译
174172,人类作者
174173,人类作者
174174,自动摘要
174175,人类作者
174176,机器作者
174177,自动摘要
174178,自动摘要
174179,机器翻译
174180,人类作者
174181,机器翻译
174182,人类作者
174183,机器翻译
174184,机器翻译
174185,自动摘要
174186,自动摘要
174187,人类作者
174188,自动摘要
174189,机器作者
174190,机器作者
174191,人类作者
174192,自动摘要
174193,人类作者
174194,机器翻译
174195,机器翻译
174196,自动摘要
174197,机器翻译
174198,自动摘要
174199,人类作者
174200,机器翻译
174201,人类作者
174202,人类作者
174203,机器作者
174204,机器翻译
174205,自动摘要
174206,机器翻译
174207,自动摘要
174208,人类作者
174209,人类作者
174210,自动摘要
174211,人类作者
174212,机器作者
174213,人类作者
174214,自动摘要
174215,自动摘要
174216,机器翻译
174217,自动摘要
174218,人类作者
174219,自动摘要
174220,机器作者
174221,自动摘要
174222,机器作者
174223,人类作者
174224,人类作者
174225,机器翻译
174226,机器作者
174227,机器作者
174228,机器作者
174229,自动摘要
174230,机器翻译
174231,人类作者
174232,人类作者
174233,自动摘要
174234,人类作者
174235,自动摘要
174236,机器翻译
174237,人类作者
174238,机器翻译
174239,人类作者
174240,人类作者
174241,机器作者
174242,自动摘要
174243,人类作者
174244,自动摘要
174245,机器作者
174246,人类作者
174247,自动摘要
174248,自动摘要
174249,自动摘要
174250,机器翻译
174251,人类作者
174252,人类作者
174253,人类作者
174254,人类作者
174255,人类作者
174256,机器翻译
174257,人类作者
174258,机器作者
174259,人类作者
174260,自动摘要
174261,自动摘要
174262,人类作者
174263,机器翻译
174264,机器作者
174265,机器翻译
174266,人类作者
174267,机器作者
174268,机器翻译
174269,自动摘要
174270,机器翻译
174271,机器作者
174272,机器作者
174273,人类作者
174274,人类作者
174275,自动摘要
174276,自动摘要
174277,自动摘要
174278,自动摘要
174279,机器作者
174280,自动摘要
174281,人类作者
174282,机器翻译
174283,自动摘要
174284,机器翻译
174285,人类作者
174286,机器翻译
174287,机器翻译
174288,自动摘要
174289,自动摘要
174290,自动摘要
174291,人类作者
174292,人类作者
174293,机器作者
174294,人类作者
174295,自动摘要
174296,机器翻译
174297,自动摘要
174298,人类作者
174299,人类作者
174300,人类作者
174301,机器翻译
174302,人类作者
174303,机器翻译
174304,人类作者
174305,机器作者
174306,人类作者
174307,人类作者
174308,机器翻译
174309,机器作者
174310,人类作者
174311,自动摘要
174312,人类作者
174313,自动摘要
174314,人类作者
174315,机器作者
174316,人类作者
174317,机器作者
174318,机器作者
174319,人类作者
174320,机器作者
174321,机器作者
174322,机器翻译
174323,自动摘要
174324,人类作者
174325,自动摘要
174326,机器翻译
174327,机器翻译
174328,自动摘要
174329,机器翻译
174330,人类作者
174331,人类作者
174332,机器作者
174333,机器作者
174334,机器作者
174335,自动摘要
174336,自动摘要
174337,自动摘要
